,ts-travel2-service-5c66d57d58-zxw8n,ts-gateway-service-6f6cfc45b-d9pnv,ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,ts-train-service-86f5f97bc9-tlpss,ts-route-service-b6c59fb57-dz9bw,ts-price-service-76846864d9-nmjz7,ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,ts-config-service-5fcd447d84-9qltf,ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,ts-food-service-f5756978c-6sb8t,ts-train-food-service-59bbbdd99b-cz98n,ts-travel-service-64469b5b48-5rjvb,ts-station-food-service-dc4d75dd-k65k2,ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,ts-contacts-service-866bd68c97-dzqgd,ts-assurance-service-69876c9868-wqgrl,ts-delivery-service-7d97b69596-gfnbr,ts-user-service-687d654649-f8jtd,ts-preserve-service-b5ccf8557-l5l4p,ts-execute-service-775f544d9-tmwcv,ts-inside-payment-service-6f94c49ccd-t4k6c,ts-payment-service-7fc6f5476f-pqwgt,ts-cancel-service-756f6c4675-prw5z
1675078760317,0.10094825899732769,0.0,0.2988277141744664,0.45945423476675085,0.00023278394161242187,0.0004838574348997868,0.0033968899516652624,0.024898634059784767,2.0400716843575601e-143,2.877422511313667e-135,1.0152839223273835e-274,3.5577234252787674e-274,1.04e-321,0.0,1.0199751705585961e-05,0.0,0.0,1.904042234235853e-144,0.057805743736672216,1.4578748031566153e-142,0.0,1.24e-320,5.5941483708039126e-83,8.861280707736699e-145,0.0,1.3997401489194475e-84,0.0,3.418393886471505e-86
1675078760322,0.06122821412649095,0.0,0.18124817061865736,0.2786730801208406,0.3787220056161666,0.0002934743691966303,0.002060317903354747,0.015101784942224698,1.2373660245744543e-143,1.745244974059061e-135,6.15800827204858e-275,2.1578683362094208e-274,6.3e-322,0.0,6.186462130894111e-06,0.0,0.0,1.1548599924517885e-144,0.035060955883783225,8.842457661370073e-143,0.0,7.52e-321,3.39302250187405e-83,5.374638433562371e-145,0.0,8.489853159503722e-85,0.0,2.0733606991191948e-86
1675078760323,0.055401579181166935,0.0,0.16400012672632705,0.25215383029266947,0.3426818417151324,0.5208325247407298,0.00186425273200477,0.013664660094856926,1.1196150788414073e-143,1.5791629561678002e-135,5.5719963051243914e-275,1.9525200137972397e-274,5.7e-322,0.0,5.59774242129547e-06,0.0,0.0,1.0449605337630802e-144,0.03172446479575511,8.00098655940666e-143,0.0,6.81e-321,3.070133719933645e-83,4.8631739631013e-145,0.0,7.681936812349826e-85,0.0,1.876054341648255e-86
1675078760335,0.016686634980163033,0.0,0.04939588892283735,0.07594727419564373,0.10321378725201127,0.15687174182752664,0.0005615021324213463,0.004115716528318546,3.372215813166403e-144,0.15265454271835602,1.6782530358997573e-275,5.880877267984349e-275,1.7e-322,0.0,1.6860076170695893e-06,0.0,0.0,3.147360644461286e-145,0.009555225172493858,2.4098508412805007e-143,0.0,2.045e-321,9.247065062405022e-84,1.4647598492082533e-145,0.0,2.3137549041550002e-85,0.0,5.650567089372177e-87
1675078760340,0.01012095572290219,0.0,0.029960121095460493,0.04606435032126005,0.06260232647340178,0.09514752106091963,0.0003405682588075696,0.305762149425084,2.0453522818531928e-144,0.09258966050309486,1.0179119210290098e-275,3.566932369039576e-275,1.04e-322,0.0,1.022615312261743e-06,0.0,0.0,1.908970728038683e-145,0.005795537027575462,1.4616484205709068e-143,0.0,1.245e-321,5.608628472706162e-84,8.884217576608594e-146,0.0,1.403363288430473e-85,0.0,3.4272421844674016e-87
1675078760342,0.008286337700880619,0.0,0.0245292725067939,0.03771430022857321,0.05125444989800194,0.07790020157170988,0.0002788337070079787,0.2503368748615415,1.6745928140314522e-144,0.07580600247093354,8.333957936710984e-276,2.9203572246822017e-275,8.4e-323,0.0,8.37246604717133e-07,0.0,0.0,1.562933041770952e-145,0.5392783797415375,1.196696512109275e-143,0.0,1.02e-321,4.591956613193249e-84,7.27378214700548e-146,0.0,1.1489766819786875e-85,0.0,2.805988574669575e-87
1675078760345,0.006138669951534218,0.0,0.018171732013100038,0.02793944078958771,0.03797023037545803,0.05770988871910126,0.37816671888833214,0.18545411820594906,1.2405688688571572e-144,0.056158467867510886,6.173947889910793e-276,2.1634538429439206e-275,6.4e-323,0.0,6.202475399783556e-07,0.0,0.0,1.1578492750494086e-145,0.39950724973224555,8.865345807968008e-144,0.0,7.5e-322,3.4018051276335278e-84,5.3885503477709835e-146,0.0,8.511828611482257e-86,0.0,2.0787274631399798e-87
1675078760354,0.0024957969534551063,0.0,0.007388074901463431,0.011359328935165287,0.015437543644022137,0.02346308982019284,0.15375111422364793,0.07540001773648555,5.0437766289604584e-145,0.26381704182407395,2.5101398928569927e-276,8.795946927902214e-276,2.5e-323,0.0,2.52173831283944e-07,0.0,0.0,4.707463857877213e-146,0.16242752658754162,3.604380628628381e-144,0.0,3.06e-322,1.383070753245781e-84,2.190821081388261e-146,0.0,3.460651262340617e-86,0.0,8.451475173822557e-88
1675078760357,0.0018489318582414645,0.0,0.0054732205027654,0.008415197849887502,0.011436413614060843,0.01738188445229059,0.11390162686699447,0.4271912832488928,3.736521627782477e-145,0.19544047150962476,1.8595573690885997e-276,6.5161977523396365e-276,2e-323,0.0,1.86814968994263e-07,0.0,0.0,3.487374999116251e-146,0.120329271236315,2.670190843960099e-144,0.0,2.27e-322,1.024604014496451e-84,1.6230001753461223e-146,0.0,2.5637135105671606e-86,0.0,6.261006800406867e-88
1675078760359,0.0015137773726879064,0.0,0.0044810939439909655,0.006889781272938608,0.009363343530751318,0.014231083347538335,0.09325476474162164,0.7591200940572864,3.0592051662065492e-145,0.16001312442099097,1.5224768051855507e-276,5.335011492977841e-276,1.5e-323,0.0,1.529511602509129e-07,0.0,0.0,2.8552211592916444e-146,0.09851727485663292,2.1861673605374086e-144,0.0,1.9e-322,8.388748163954123e-85,1.3288001558067668e-146,0.0,2.098991093182812e-86,0.0,5.126078812723538e-88
1675078760361,0.0012393760883331792,0.0,0.003668809419376906,0.005640875810135602,0.007666057300259873,0.011651425586245587,0.07635054376501793,0.6215149662841506,0.719812921739619,0.13100766585955875,1.2464985812534107e-276,4.367937977325734e-276,1e-323,0.0,1.2522581861638086e-07,0.0,0.0,2.337657369951063e-146,0.08065912263456161,1.789882449447317e-144,0.0,1.5e-322,6.86812610165558e-85,1.0879295522538262e-146,0.0,1.71850855842556e-86,0.0,4.1968783666782774e-88
1675078760365,0.000830778636586967,0.0,0.0024592764988927156,0.003781192132731423,0.005138711882422046,0.0078101841353529705,0.05117930001141291,0.4166139408114307,0.48250503083754936,0.08781706461000108,8.355529863691644e-277,2.927916386041537e-276,1e-323,0.0,8.394137649978301e-08,0.0,0.0,1.5669785958411838e-146,0.5973266626059495,1.1997940859118674e-144,0.0,1.1e-322,4.603842604640449e-85,7.292609875503338e-147,0.0,1.1519507359964547e-86,0.0,2.8132516999577455e-88
1675078760384,0.00012425841355397592,0.0,0.0003678305902260595,0.0005655476863081294,0.0007685900408368136,0.0011681584569992734,0.007654817235488019,0.06231237187606628,0.07216761123034722,0.11904409862761813,1.2497250645857377e-277,4.3792441105957037e-277,0.0,0.0,1.255499577871991e-08,0.0,0.0,2.3437082493138134e-147,0.08934132415083663,1.7945154478132566e-145,0.0,2e-323,6.885903814944076e-86,1.0907455896083496e-147,0.0,1.7229568099548696e-87,0.0,4.207741722884084e-89
1675078760389,7.536653754773825e-05,0.0,0.00022310053055229923,0.0003430220112754231,0.00046617342451731237,0.0007085239195726613,0.004642881347820185,0.037794364022249435,0.04377186884942735,0.3943475601973171,7.579965678826009e-278,2.6561458194422764e-277,0.0,0.0,7.614989872356315e-09,0.0,0.0,1.4215309106302484e-147,0.05418825227680718,1.0884286384266863e-145,0.0,1e-323,4.17651178359577e-86,6.615706420437977e-148,0.0,1.0450261305983017e-87,0.0,2.5521243630812563e-89
1675078760393,5.051970091854662e-05,0.0,0.00014954875791039273,0.00022993453038937936,0.0003124853913830363,0.0004749377863852977,0.0031122164388088366,0.3605196026995609,0.029341161142214092,0.2643390747055076,5.081002942779332e-278,1.780467787965958e-277,0.0,0.0,5.104480361798801e-09,0.0,0.0,9.528806654547741e-148,0.03632347176078023,7.295955350167012e-146,0.0,0.0,2.799599571048291e-86,4.4346406323063595e-148,0.0,7.005019639711154e-88,0.0,1.7107401205492946e-89
1675078760400,2.508734102808764e-05,0.0,7.426371537856039e-05,0.00011418210862554492,0.0001551756530103226,0.00023584712493416256,0.0015454809457305047,0.17902873642931966,0.3523648639581422,0.1312668997165746,2.5231513899052922e-278,8.841541373778541e-278,0.0,0.0,2.5348099311611434e-09,0.0,0.0,4.731865347318248e-148,0.018037702259085728,3.62306420401108e-146,0.0,0.0,1.3902400034833312e-86,2.202177365599607e-148,0.0,3.4785898058506937e-88,0.0,8.495284024711337e-90
1675078760402,2.0539777612650325e-05,0.0,6.080198761825758e-05,9.348440378302438e-05,0.0001270470792485091,0.00019309529420862394,0.0012653327785656086,0.5559417097760307,0.2884919504266704,0.10747224765916305,2.0657816375868226e-278,7.238841827324332e-278,0.0,0.0,2.0753268438491118e-09,0.0,0.0,3.87412367927352e-148,0.014768021554377671,2.9663140841999043e-146,0.0,0.0,1.1382322450110243e-86,1.802990332948673e-148,0.0,2.8480284513935617e-88,0.0,6.955350287163143e-90
1675078760403,1.8585159342063333e-05,0.0,5.501591348795859e-05,8.45881865456629e-05,0.00011495695115623097,0.00017471984744662532,0.0011449204443135712,0.5030368612522407,0.26103831154822654,0.801172756269034,1.8691965231801145e-278,6.549974948606707e-278,0.0,0.0,1.8778333829691446e-09,0.0,0.0,3.505452067105744e-148,0.013362658492762493,2.684031977031235e-146,0.0,0.0,1.0299151257010549e-86,1.6314131176090353e-148,0.0,2.5770027104519175e-88,0.0,6.293461195372403e-90
1675078760410,9.229116997890279e-06,0.0,2.732009411277984e-05,4.200525031294238e-05,5.708593251285112e-05,8.676330852267107e-05,0.0005685506666564502,0.24980071256322098,0.12962778924137264,0.3978506165612591,9.28215523309307e-279,3.252621299679836e-278,0.0,0.0,9.325044609513835e-10,0.0,0.0,1.74075597966995e-148,0.3798240925134011,1.3328508346998527e-146,0.0,0.0,5.114407155756318e-87,8.101357786171824e-149,0.0,1.2797016738410293e-88,0.0,3.125240339603488e-90
1675078760420,3.395202403689735e-06,0.0,1.0050500954960659e-05,1.5452868011391795e-05,2.100074095157834e-05,3.191843745350567e-05,0.0002091581015272259,0.09189654654198584,0.047687398666405666,0.3762473584027328,3.414714080016857e-279,1.1965725060685483e-278,0.0,0.0,3.4304921998467204e-10,0.0,0.0,6.403883370168279e-149,0.1397294748972802,4.9032842023427225e-147,0.0,0.0,1.8814852463828604e-87,2.980322975106804e-149,0.0,4.707759366387972e-89,0.0,1.1497116696597797e-90
1675078760424,2.2758722315416156e-06,0.0,6.737052262810463e-06,1.0358367196778803e-05,1.4077217641444522e-05,2.1395568463219586e-05,0.00014020286824445693,0.39676012044133613,0.03196581926938493,0.25220614660530744,2.288951299315237e-279,8.020865373528679e-279,0.0,0.0,2.2995276893261583e-10,0.0,0.0,4.2926513954979184e-149,0.09366346804568058,3.286769692240271e-147,0.0,0.0,1.2611972769707278e-87,1.997770233874598e-149,0.0,3.1557054752018795e-89,0.0,7.706747793340509e-91
1675078760429,1.3803862860185993e-06,0.0,4.08622875348092e-06,6.282667289407949e-06,8.538264102983667e-06,1.2977068254923389e-05,8.503733816991387e-05,0.24064717759894746,0.019388249449714852,0.15297076048409827,1.3883191416237603e-279,4.8649007664725675e-279,0.0,0.0,1.3947340464344623e-10,0.0,0.0,2.603624682827709e-149,0.4803979933530255,1.993526589757981e-147,0.0,0.0,7.649548164288325e-88,1.211708897906222e-149,0.0,1.9140321237329655e-89,0.0,4.6743788233337006e-91
1675078760437,6.202475399783556e-07,0.0,1.8360609329475862e-06,2.8229843850428297e-06,3.836489364752914e-06,5.830972636263214e-06,3.820973907117331e-05,0.10812974702826815,0.008711702041286663,0.34746323871918167,6.238120017699428e-280,2.1859408219322953e-279,0.0,0.0,6.266944043034174e-11,0.0,0.0,1.1698839816850575e-149,0.21585673271730682,8.957492375160807e-148,0.0,0.0,3.437163552624428e-88,5.444559039078477e-150,0.0,8.600300714440339e-90,0.0,2.100333794579985e-91
1675078760440,4.5949067894897857e-07,0.0,1.360187393409447e-06,2.0913182691397006e-06,2.8421412248605854e-06,4.319690773240296e-06,2.830647091141931e-05,0.4505135971603181,0.0064537876053352775,0.2574070982602511,4.621312971911307e-280,1.6193847902193045e-279,0.0,0.0,4.6426663350724645e-11,0.0,0.0,8.666713697159578e-150,0.1599106006538044,6.63587356313661e-148,0.0,0.0,2.5463133872473244e-88,4.033428539726635e-150,0.0,6.371259472599325e-90,0.0,1.5559655445384517e-91
1675078760442,3.7619914960820997e-07,0.0,1.1136272489332926e-06,1.7122265814184898e-06,2.3269484253840866e-06,3.5366636798390404e-06,2.3175378246286334e-05,0.3688493366749378,0.005283914386321495,0.21074710740623342,3.783611049701819e-280,1.3258401288193714e-279,0.0,0.0,3.8010937048036754e-11,0.0,0.0,7.095705031986802e-150,0.7247135832183103,5.432993759677168e-148,0.0,0.0,2.084745077113513e-88,3.30229198581665e-150,0.0,5.21634606605653e-90,0.0,1.273916842043337e-91
1675078760446,2.52173831283944e-07,0.0,7.464866687715069e-07,1.1477398008798872e-06,1.5598001756260187e-06,2.3706965606822785e-06,1.5534920612944002e-05,0.24724710434015937,0.0035419137346874006,0.14126801073842418,2.536230333017134e-280,8.887372161861192e-280,0.33516002301781966,0.0,2.547949307189773e-11,0.0,0.0,4.7563933236965485e-150,0.4857900424655508,3.641844627098223e-148,0.0,0.0,1.3974464160632945e-88,2.213592515955664e-150,0.0,3.4966213351368193e-90,0.0,8.539319962040854e-92
1675078760448,2.0646247079366322e-07,0.0,6.111715924859703e-07,9.396898715119637e-07,1.2770563724414574e-06,1.940962180446781e-06,1.2718917252442294e-05,0.20242880793276907,0.0028998736993378644,0.6262401420605471,2.0764897705302446e-280,7.276364902964574e-280,0.2744058180470132,0.0,2.0860844550800065e-11,0.0,0.0,3.8942054878452043e-150,0.3977312473056053,2.9816901941371644e-148,0.0,0.0,1.1441323566096409e-88,1.8123362675961862e-150,0.0,2.8627914189451393e-90,0.0,6.991403863295432e-92
1675078760459,6.87253863960698e-08,0.0,2.0344135031628602e-07,3.1279558587029604e-07,4.2509513863812636e-07,6.460901844223077e-07,4.233759769286668e-06,0.06738269666829123,0.0009652841008861536,0.20845723474293365,6.912034002043634e-281,2.4220914706324343e-280,0.0913417620263673,0.21210642286222342,6.9439719324820104e-12,0.0,0.0,1.2962684008820123e-150,0.1323932313112057,9.925184461743525e-149,0.0,0.0,3.8084857743869096e-89,6.0327433742006144e-151,0.0,9.529404820258097e-91,0.0,2.327236180546104e-92
1675078760473,1.694747163098462e-08,0.0,5.01680193281769e-08,7.713444180995116e-08,1.0482717057449821e-07,1.5932387791101362e-07,1.0440323051642082e-06,0.01661636842059881,0.00023803612861962895,0.05140492119927019,1.7044865995651506e-281,5.972804030468325e-281,0.0225246011967789,0.05230479991033885,0.13456078257090504,0.0,0.0,3.1965585211095276e-151,0.03264776888776215,2.4475203548264166e-149,0.0,0.0,9.391610291786046e-90,1.487656200316748e-151,0.0,2.3499222968462102e-91,0.0,5.7388937649772625e-93
1675078760493,2.293590873323754e-09,0.0,6.789503105198681e-09,1.043901152964776e-08,1.4186814820592427e-08,0.07601098067064588,1.4129440772757178e-07,0.002248780926565648,3.2214686887284255e-05,0.006956899570258987,2.306771767251605e-282,8.083311251802127e-282,0.0030483732827578163,0.007078684910500062,0.018210821621773683,0.0,0.0,4.326071528367657e-152,0.004418395049468761,3.312358604478079e-150,0.0,0.0,1.2710162388867512e-90,2.0133237322857012e-152,0.0,3.180273996277133e-92,0.0,7.766748131480284e-94
1675078760550,7.674275835712656e-12,0.0,2.2717442863388748e-11,3.4928571988345664e-11,4.746859234124381e-11,0.0002543301157124977,4.727662075903176e-10,7.524343301708896e-06,1.0778922954810575e-07,2.3277545653183306e-05,7.718378651494359e-285,2.704648023051756e-284,1.0199751705585961e-05,2.368503519485631e-05,6.093278009862577e-05,0.001678082604588429,0.0,1.44748859004683e-154,1.4783797212984555e-05,1.1083037473340898e-152,0.0,0.0,4.252776431200174e-93,6.736511662935174e-155,0.0,1.0641086936837229e-94,0.0,2.5987270964812877e-96
1675078760556,4.211731877234324e-12,0.0,1.2467596985728927e-11,1.9169206739352007e-11,2.605131582587835e-11,0.00013957932691215883,2.5945959587761e-10,4.129447157943987e-06,5.915598342161051e-08,1.277498791417693e-05,4.2359360157197285e-285,1.4843423065896432e-284,5.59774242129547e-06,1.2998622916233694e-05,3.3440618737684296e-05,0.0009209512597251005,0.2744058180470132,7.943985813310182e-155,8.113519936140354e-06,6.08249992863583e-153,0.0,0.0,2.333973191149029e-93,3.6970759873018592e-155,0.0,5.839952331624445e-95,0.0,1.4262116695817825e-96
1675078760562,2.311447462334331e-12,0.0,6.842362299898834e-12,1.0520283713248398e-11,1.4297265260802533e-11,7.660275876756489e-05,1.4239444531388634e-10,2.266288650915069e-06,3.2465492046365126e-08,7.011062018260846e-06,2.324730975176703e-285,8.146243298030247e-285,3.072106176664105e-06,7.133795509627522e-06,1.835260068142508e-05,0.0005054287676125872,0.150597105956101,0.3497043710250637,4.45279415063469e-06,3.3381467373763535e-153,0.0,0.0,1.2809116456341016e-93,2.028998321355141e-155,0.0,3.2050337938299545e-95,0.0,7.827215597995533e-97
1675078760575,6.299429214138932e-13,0.0,1.864761266179765e-12,2.8671117835981035e-12,3.896459337009411e-12,2.0876687198276373e-05,3.880701349947708e-11,6.176357095665167e-07,8.847878759127387e-09,1.9107373029092934e-06,6.335631009866443e-286,2.2201102925033396e-285,8.37246604717133e-07,1.944186081376775e-06,5.001667170546016e-06,0.00013774540828842959,0.0410424993119494,0.09530555926729221,0.17365926485063893,9.097511157478064e-154,0.0,0.0,3.4908914750281547e-94,5.529665505819119e-156,0.0,8.734736065670713e-96,0.0,2.1331651013855503e-97
1675078760592,1.1508019283596495e-13,0.0,3.40661159622758e-13,5.237740844808234e-13,7.118189230130618e-13,3.813826787927742e-06,7.089401984046523e-12,1.1283186800442273e-07,0.0981726942545521,3.4906022403448694e-07,1.1574153999801353e-286,4.0557757202028537e-286,1.529511602509129e-07,3.5517076476018617e-07,9.13722184854217e-07,2.5163816608213097e-05,0.007497788410238852,0.017410755428765703,0.03172468648732192,1.6619653983571848e-154,0.0,0.0,6.377283567437814e-95,1.0101787814358956e-156,0.0,1.5956923661472629e-96,0.0,3.896941181074147e-98
1675078760614,1.2751248831171356e-14,0.0,3.774633241757678e-14,5.803582282881518e-14,7.887178485192201e-14,4.225840535492683e-07,7.855281307325488e-13,1.2502127338812007e-08,0.010877844588344121,3.867697528168503e-08,1.2824528185499711e-287,4.4939275940772506e-287,1.694747163098462e-08,3.935404249339411e-08,1.012433039475796e-07,2.7882303566405605e-06,0.000830778636586967,0.0019291666909813897,0.003515195460850124,0.05581696849946042,0.0,0.0,7.066231610443297e-96,1.1193099949370593e-157,0.0,1.7680775394377943e-97,0.0,4.31793390815264e-99
1675078760618,0.3354384668047894,0.0,2.530212328382665e-14,3.890257543032765e-14,5.286933845285348e-14,2.8326656222907296e-07,5.265552527549325e-13,8.380426573295873e-09,0.007291637285227364,2.592595185133842e-08,8.596538323689715e-288,3.012369751742761e-287,1.1360229963869278e-08,2.637980357586048e-08,6.786541616294175e-08,1.8690067010212701e-06,0.0005568875739224012,0.0012931591051090676,0.0023563059831413244,0.03741523289412814,0.0,0.0,4.736636698410814e-96,7.502959273343778e-158,0.0,1.185177817630549e-97,0.0,2.8943976560917092e-99
1675078760621,0.24849892812652755,0.0,0.4945554362887332,2.881973671023162e-14,3.91665692412624e-14,2.0984903060916883e-07,3.90081725436521e-13,6.208372702582829e-09,0.005401777759498605,1.9206417519988402e-08,6.368472224978302e-288,2.231618399521602e-287,8.415865348368768e-09,1.9542639147002163e-08,5.027593684765486e-08,1.3845942186927836e-06,0.0004125524616329519,0.0009579958273052622,0.0017455944058124423,0.02771788625902008,0.0,0.0,3.5089867709323855e-96,5.55832893872587e-158,0.0,8.780013220484949e-98,0.0,2.1442225215312314e-99
1675078760625,0.16657381294158097,0.0,0.3315104228202393,0.4593063489656966,2.6254136496861108e-14,1.406660118584723e-07,2.614796001522708e-13,4.161596675801734e-09,0.003620919916421399,1.2874446676178315e-08,4.268914595024243e-288,1.495898548301164e-287,5.641323247748302e-09,1.3099822772676398e-08,3.370096830220483e-08,9.281212604148265e-07,0.0002765421850739168,0.0006421638070612136,0.00117010692246375,0.018579854793156957,0.0,0.0,2.3521441738298996e-96,3.725859310088036e-158,0.0,5.885418866148959e-98,0.0,1.4373153393434613e-99
1675078760629,0.11165776595933252,0.0,0.22221808188615708,0.7262600469254903,1.7598673985201857e-14,9.42912475446209e-08,1.752750176114503e-13,2.789601675305176e-09,0.002427175205066955,8.629999688659241e-09,2.8615390278586027e-288,1.002730783761905e-287,3.78149205913257e-09,8.781073804039141e-09,2.2590434623779592e-08,6.221382860079219e-07,0.0001853717702295441,0.0004304552727116939,0.0007843461261325217,0.012454449120284466,0.0,0.0,1.5766893908841099e-96,2.497518184260442e-158,0.0,3.945114245295968e-98,0.0,9.63461284436434e-100
1675078760633,0.07484643881809641,0.0,0.14895723487988027,0.48682666808894004,0.39094256305494124,6.320531339486823e-08,1.1749035787420502e-13,1.869925923411665e-09,0.0016269841951970427,5.784861788589622e-09,1.9181469728870008e-288,6.721505451326481e-288,2.5348099311611434e-09,5.88612979656587e-09,1.5142821176977004e-08,4.170317645173645e-07,0.00012425841355397592,0.00028854279822038647,0.0005257629313770271,0.008348466907657606,0.0,0.0,1.0568865050813347e-96,1.6741365042483438e-158,0.0,2.6444891625227097e-98,0.0,6.45827412536983e-100
1675078760653,0.010129363996698879,0.0,0.02015916957261124,0.06588482501295313,0.05290832250028777,0.07521699602779529,1.5900590860476527e-14,2.5306695447640224e-10,0.00022018836687848412,7.82895908643432e-10,2.5959296386511346e-289,9.096568440317055e-289,3.4304921998467204e-10,7.966010431857075e-10,2.0493579929875596e-09,5.6439111969621894e-08,1.6816547592859484e-05,3.905002132304075e-05,7.115427523322178e-05,0.0011298421335393302,0.0,0.0,1.4303403451413616e-97,2.2656973797920228e-159,0.0,3.578926898261636e-99,0.0,8.74032357976613e-101
1675078760664,0.0033717723707534673,0.0,0.006710404622088452,0.021931153101320048,0.017611650647318282,0.025037562980286355,0.16894850078520357,8.423867138473248e-11,7.329434030055136e-05,2.6060340953293236e-10,8.641099120217477e-290,3.0279845946620183e-289,1.1419116561807851e-10,2.651654525202468e-10,6.821720160110917e-10,1.8786948364285264e-08,5.59774242129547e-06,1.2998622916233694e-05,2.3685200706633928e-05,0.0003760917753989873,0.0,0.0,4.7611894074429284e-98,7.541851421432528e-160,0.0,1.1913212751005302e-99,0.0,2.909400981868647e-101
1675078760668,0.00226016661078516,0.0,0.0044981187351961,0.014700891556491513,0.011805442472673984,0.016783180369565772,0.1132495668239899,0.3362891683099398,4.913066556441739e-05,1.746876894751594e-10,5.792301960062833e-290,2.0297187728890969e-289,7.654462739397381e-11,1.777457183404332e-10,4.5727357717677894e-10,1.2593268092416896e-08,3.752278957538429e-06,8.713237511609683e-06,1.5876664828034206e-05,0.00025210185619907444,0.0,0.0,3.191520702781524e-98,5.0554541920087184e-160,0.0,7.98566531968642e-100,0.0,1.9502298001023142e-101
1675078760680,0.000680749101125709,0.0,0.0013548073275349004,0.004427823446764206,0.003555730941831878,0.005054996784791702,0.0341101140289499,0.10128835102372218,0.201086033335364,5.2614920962234174e-11,1.7446078240187475e-290,6.113395462037056e-290,2.305479872404111e-11,5.353598155631487e-11,1.3772815470603356e-10,3.793019458494591e-09,1.1301647034905271e-06,2.6243767055131176e-06,4.781959550673943e-06,7.593161989948351e-05,0.0,0.0,9.612675628757693e-99,1.5226735412203216e-160,0.0,2.405236172557514e-100,0.0,5.873979276895146e-102
1675078760687,0.0003380499991882391,0.0,0.000672777408322746,0.0021987920514461292,0.0017657237299500978,0.002510237114040385,0.016938581337425703,0.05029830656364599,0.09985636895205123,0.2733573628567563,8.663466062871802e-291,3.035822342712903e-290,1.1448674228227765e-11,2.6585181664913935e-11,6.839377754532596e-11,1.8835577200832585e-09,5.612231826171711e-07,1.3032269035703284e-06,2.3746508361896535e-06,3.7706526535158886e-05,0.0,0.0,4.773513447354837e-99,7.561373030420434e-161,0.0,1.1944049354395737e-100,0.0,2.9169317836813705e-102
1675078760690,0.0002504335989000875,0.0,0.0004984057625485144,0.0016289052152014256,0.0013080803118371176,0.0018596293923126088,0.012548409687264266,0.4077961251710029,0.07397541757079573,0.20250811516178896,6.418053513633428e-291,2.248992506234224e-290,8.481386470920327e-12,1.9694786977501756e-11,5.0667356586829576e-11,1.3953738787433917e-09,4.1576435955178394e-07,9.654542358475164e-07,1.7591846072063715e-06,2.7933681895864364e-05,0.0,0.0,3.536305738469723e-99,5.601602914306731e-161,0.0,8.84836939045797e-101,0.0,2.1609162138368194e-102
1675078760743,1.2500628263552737e-06,0.0,2.4878391675061047e-06,8.130833347133706e-06,6.529405714315373e-06,9.28251474377877e-06,6.263656533636145e-05,0.0020355526536651727,0.0038822040113137488,0.0010108382737414573,3.203631681287414e-293,1.1226057290805998e-292,4.233563703039661e-14,9.830837867479272e-14,2.529108684180656e-13,6.9651397509972084e-12,2.0753268438491118e-09,4.819155481057127e-09,8.78113516646156e-09,1.3943359634896468e-07,0.0,0.0,1.7651802177116902e-101,2.796092697598367e-163,0.0,4.4167466735501624e-103,0.0,1.0786416206331239e-104
1675078760784,2.07168854529942e-08,0.0,4.1230150974866545e-08,1.3474966180786286e-07,1.0820972146975376e-07,1.538361037607083e-07,1.0380554656007272e-06,3.373455339238663e-05,6.433850692291823e-05,0.00831994692232691,5.309274796077375e-295,1.8604580352209885e-294,7.016147704315455e-16,1.629232849050765e-15,4.191409727870159e-15,1.1543100022118074e-13,3.439371813567293e-11,7.986629949817823e-11,1.4552690277275794e-10,2.3107877323915906e-09,0.0,0.0,2.9253758773746255e-103,4.633873667053165e-165,0.0,7.319730895255393e-105,0.0,1.787597745358256e-106
1675078760786,1.696155122836024e-08,0.0,0.40936541030946305,1.1032369208895492e-07,8.859462674929006e-08,1.2595034908258734e-07,8.49887933087999e-07,2.7619516303698106e-05,5.267591422491374e-05,0.006811796409285552,4.346866552090674e-295,1.5232142082465663e-294,5.744335893660571e-16,1.3339030374427152e-15,3.4316360429575044e-15,9.450690973963206e-14,2.815919475037136e-11,6.538899553369515e-11,1.1914735070024642e-10,1.8919129803443304e-09,0.0,0.0,2.3950951951190484e-103,3.793894877094711e-165,0.0,5.992888788200686e-105,0.0,1.463561248257684e-106
1675078760791,1.0287700856286964e-08,0.0,0.24829267237853148,0.4274117303862241,5.3735357409241516e-08,7.639274832009817e-08,5.154830887376704e-07,1.6752083444625844e-05,3.1949557005803015e-05,0.004131563369952109,2.6365078375223365e-295,9.238761186114465e-295,3.4841158391929057e-16,8.090530892928155e-16,2.0813924730286662e-15,5.732133831178133e-14,1.7079414968919263e-11,3.9660430598998554e-11,7.226652122323298e-11,1.147503228087141e-09,0.0,0.0,1.4526986687701147e-103,2.301113562684635e-165,0.0,3.634870790291806e-105,0.0,8.876947694355784e-107
